Date;Time;No.;PAR;F1;F2;F3;F4;Fm'1;Fm'2;Fm'3;Fm'4;Y(II)1;Y(II)2;Y(II)3;Y(II)4;
16.03.21;19:28:33;1;0;0.1232;0.1525;0.1960;0.1608;0.3025;0.3495;0.4140;0.3412;0.593;0.564;0.527;0.529;
